name,city,state,zipcode,country,cuisines,pickup_enabled,delivery_enabled,weighted_rating_value,aggregated_rating_count
Are You Hungry,Miami,FL,33138,US,American,True,True,2.2,56
Are You Hungry,Miami,FL,33138,US, Burgers,True,True,2.2,56
Are You Hungry,Miami,FL,33138,US, Fast Food,True,True,2.2,56
Are You Hungry,Miami,FL,33138,US, Hamburgers,True,True,2.2,56
Are You Hungry,Miami,FL,33138,US, Sandwiches,True,True,2.2,56
French Fry Or Die,Atlanta,GA,30310,US,American,True,True,3.1,154
French Fry Or Die,Atlanta,GA,30310,US, Beverages,True,True,3.1,154
French Fry Or Die,Atlanta,GA,30310,US, Chicken,True,True,3.1,154
French Fry Or Die,Atlanta,GA,30310,US, Comfort Food,True,True,3.1,154
French Fry Or Die,Atlanta,GA,30310,US, Dessert,True,True,3.1,154
French Fry Or Die,Atlanta,GA,30310,US, Fried Chicken,True,True,3.1,154
French Fry Or Die,Atlanta,GA,30310,US, Fries,True,True,3.1,154
French Fry Or Die,Atlanta,GA,30310,US, Kids Friendly,True,True,3.1,154
French Fry Or Die,Atlanta,GA,30310,US, Wings,True,True,3.1,154
Movado's Grille,Regina,SK,S4R 8R2,CA,American,True,True,3.6,1
Movado's Grille,Regina,SK,S4R 8R2,CA, Burgers,True,True,3.6,1
Movado's Grille,Regina,SK,S4R 8R2,CA, Canadian,True,True,3.6,1
Movado's Grille,Regina,SK,S4R 8R2,CA, Canadien,True,True,3.6,1
Movado's Grille,Regina,SK,S4R 8R2,CA, Chicken,True,True,3.6,1
Movado's Grille,Regina,SK,S4R 8R2,CA, Poulet,True,True,3.6,1
Movado's Grille,Regina,SK,S4R 8R2,CA, Sandwiches,True,True,3.6,1
Movado's Grille,Regina,SK,S4R 8R2,CA, Sandwiches & Subs,True,True,3.6,1
Movado's Grille,Regina,SK,S4R 8R2,CA, Sandwichs Et Sous-Marins,True,True,3.6,1
Bombay Grill,Seattle,WA,98168,US,Curry,False,True,2.0,206
Bombay Grill,Seattle,WA,98168,US, Dinner,False,True,2.0,206
Bombay Grill,Seattle,WA,98168,US, Greek,False,True,2.0,206
Bombay Grill,Seattle,WA,98168,US, Indian,False,True,2.0,206
Bombay Grill,Seattle,WA,98168,US, Lunch Specials,False,True,2.0,206
Bombay Grill,Seattle,WA,98168,US, Mediterranean,False,True,2.0,206
Bombay Grill,Seattle,WA,98168,US, Middle Eastern,False,True,2.0,206
Bombay Grill,Seattle,WA,98168,US, Pizza,False,True,2.0,206
Bombay Grill,Seattle,WA,98168,US, Salads,False,True,2.0,206
Bombay Grill,Seattle,WA,98168,US, Seafood,False,True,2.0,206
Bombay Grill,Seattle,WA,98168,US, Soup,False,True,2.0,206
Bombay Grill,Seattle,WA,98168,US, Vegetarian,False,True,2.0,206
Maple Street Biscuit Company,Saint Petersburg,FL,33701,US,American,True,True,4.7,242
Maple Street Biscuit Company,Saint Petersburg,FL,33701,US, Breakfast,True,True,4.7,242
Maple Street Biscuit Company,Saint Petersburg,FL,33701,US, Breakfast And Brunch,True,True,4.7,242
Maple Street Biscuit Company,Saint Petersburg,FL,33701,US, Coffee,True,True,4.7,242
Maple Street Biscuit Company,Saint Petersburg,FL,33701,US, Family Friendly,True,True,4.7,242
Maple Street Biscuit Company,Saint Petersburg,FL,33701,US, Group Friendly,True,True,4.7,242
Maple Street Biscuit Company,Saint Petersburg,FL,33701,US, Southern,True,True,4.7,242
McDonald's,Wausau,WI,54401,US,American,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Bakery,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Breakfast,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Burgers,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Cafe,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Chicken,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Coffee & Tea,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Coffee And Tea,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Dessert,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Dinner,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Fast Food,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Hamburgers,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Healthy Food,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Ice Cream,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Ice Cream & Frozen Yogurt,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Kids Menu,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Lunch,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, National Brand,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Sandwiches,False,True,2.4,23
McDonald's,Wausau,WI,54401,US, Subs & Sandwiches,False,True,2.4,23
Juicy Seafood  & Wings,Flint Charter Township,MI,48507,US,American,True,True,2.9,22
Juicy Seafood  & Wings,Flint Charter Township,MI,48507,US, Seafood,True,True,2.9,22
Juicy Seafood  & Wings,Flint Charter Township,MI,48507,US, Wings,True,True,2.9,22
Downtowner Woodfire Grill,Saint Paul,MN,55102,US,American,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Breakfast,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Burger,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Burgers,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Chicken,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Coffee,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Desserts,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Greek,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Grocery,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Latin,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Mediterranean,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Pizza,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Salad,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Sandwiches,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Seafood,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Soup,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Southern,True,True,4.7,29
Downtowner Woodfire Grill,Saint Paul,MN,55102,US, Steakhouse,True,True,4.7,29
U & Jerk,Washington,DC,20009,US,Caribbean,True,True,2.0,203
Starbucks,Fond Du Lac,WI,54935,US,Bakery,False,True,3.2,18
Starbucks,Fond Du Lac,WI,54935,US, Bakery Food,False,True,3.2,18
Starbucks,Fond Du Lac,WI,54935,US, Breakfast,False,True,3.2,18
Starbucks,Fond Du Lac,WI,54935,US, Breakfast And Brunch,False,True,3.2,18
Starbucks,Fond Du Lac,WI,54935,US, Cafe,False,True,3.2,18
Starbucks,Fond Du Lac,WI,54935,US, Coffee & Tea,False,True,3.2,18
Starbucks,Fond Du Lac,WI,54935,US, Coffee &Amp; Tea,False,True,3.2,18
Starbucks,Fond Du Lac,WI,54935,US, National Brand,False,True,3.2,18
Bawarchi Biryani's,Louisville,CO,80027,US,Dinner,True,True,3.5,144
Bawarchi Biryani's,Louisville,CO,80027,US, Family Meals,True,True,3.5,144
Bawarchi Biryani's,Louisville,CO,80027,US, Indian,True,True,3.5,144
Bawarchi Biryani's,Louisville,CO,80027,US, Lunch,True,True,3.5,144
Best Food Market,Richmond,VA,23222,US,American,True,True,1.8,4
Best Food Market,Richmond,VA,23222,US, Chicken,True,True,1.8,4
Best Food Market,Richmond,VA,23222,US, Dinner,True,True,1.8,4
Best Food Market,Richmond,VA,23222,US, Grocery,True,True,1.8,4
Best Food Market,Richmond,VA,23222,US, Hamburgers,True,True,1.8,4
Best Food Market,Richmond,VA,23222,US, Lunch,True,True,1.8,4
Best Food Market,Richmond,VA,23222,US, Pizza,True,True,1.8,4
Best Food Market,Richmond,VA,23222,US, Potato,True,True,1.8,4
Best Food Market,Richmond,VA,23222,US, Sandwiches,True,True,1.8,4
Best Food Market,Richmond,VA,23222,US, Wings,True,True,1.8,4
Wingtopia,Los Angeles,CA,91403,US,American,True,True,2.3,3
Wingtopia,Los Angeles,CA,91403,US, Bbq,True,True,2.3,3
Wingtopia,Los Angeles,CA,91403,US, Chicken,True,True,2.3,3
Wingtopia,Los Angeles,CA,91403,US, Chicken Wings,True,True,2.3,3
Wingtopia,Los Angeles,CA,91403,US, Italian,True,True,2.3,3
Wingtopia,Los Angeles,CA,91403,US, Pizza,True,True,2.3,3
Wingtopia,Los Angeles,CA,91403,US, Wings,True,True,2.3,3
Ranch Burger Co.,Lynchburg,VA,24504,US,American,True,True,2.8,20
Ranch Burger Co.,Lynchburg,VA,24504,US, Burgers,True,True,2.8,20
Ranch Burger Co.,Lynchburg,VA,24504,US, Hamburgers,True,True,2.8,20
Ranch Burger Co.,Lynchburg,VA,24504,US, Sandwiches,True,True,2.8,20
Ny Manhattan Slice Pizza,Miami,FL,33135,US,American,True,True,2.3,17
Ny Manhattan Slice Pizza,Miami,FL,33135,US, Italian,True,True,2.3,17
Ny Manhattan Slice Pizza,Miami,FL,33135,US, Pizza,True,True,2.3,17
Erbert & Gerbert's,Oshkosh,WI,54901,US,American,True,True,2.8,182
Erbert & Gerbert's,Oshkosh,WI,54901,US, Deli,True,True,2.8,182
Erbert & Gerbert's,Oshkosh,WI,54901,US, Free Delivery,True,True,2.8,182
Erbert & Gerbert's,Oshkosh,WI,54901,US, Healthy Food,True,True,2.8,182
Erbert & Gerbert's,Oshkosh,WI,54901,US, Sandwich,True,True,2.8,182
Erbert & Gerbert's,Oshkosh,WI,54901,US, Soup,True,True,2.8,182
Erbert & Gerbert's,Oshkosh,WI,54901,US, Subs & Sandwiches,True,True,2.8,182
The Codfather Fish N Chips,Las Vegas,NV,89119,US,Fish &Amp; Seafood,False,True,1.8,12
The Codfather Fish N Chips,Las Vegas,NV,89119,US, Fried Foods,False,True,1.8,12
The Codfather Fish N Chips,Las Vegas,NV,89119,US, Seafood,False,True,1.8,12
Buffalo Wings Zone,New York,NY,10036,US,American,False,True,2.0,52
Buffalo Wings Zone,New York,NY,10036,US, Chicken,False,True,2.0,52
Buffalo Wings Zone,New York,NY,10036,US, Dinner,False,True,2.0,52
Buffalo Wings Zone,New York,NY,10036,US, Lunch,False,True,2.0,52
Buffalo Wings Zone,New York,NY,10036,US, Salads,False,True,2.0,52
Buffalo Wings Zone,New York,NY,10036,US, Sandwiches,False,True,2.0,52
Buffalo Wings Zone,New York,NY,10036,US, Wings,False,True,2.0,52
Slims Bbq,Port Orange,FL,32127,US,Alcohol,True,True,2.8,115
Slims Bbq,Port Orange,FL,32127,US, American,True,True,2.8,115
Slims Bbq,Port Orange,FL,32127,US, BBQ,True,True,2.8,115
Slims Bbq,Port Orange,FL,32127,US, Bbq,True,True,2.8,115
Slims Bbq,Port Orange,FL,32127,US, Burgers,True,True,2.8,115
Slims Bbq,Port Orange,FL,32127,US, Sandwiches,True,True,2.8,115
Baskin-Robbins,Pequannock Township,NJ,7444,US,Dessert,False,True,2.5,2
Baskin-Robbins,Pequannock Township,NJ,7444,US, Desserts,False,True,2.5,2
Baskin-Robbins,Pequannock Township,NJ,7444,US, Frozen Yogurt,False,True,2.5,2
Baskin-Robbins,Pequannock Township,NJ,7444,US, Ice Cream,False,True,2.5,2
Baskin-Robbins,Pequannock Township,NJ,7444,US, Milk Shakes,False,True,2.5,2
Popeyes,Depew,NY,14043,US,American,False,True,2.9,16
Popeyes,Depew,NY,14043,US, Chicken,False,True,2.9,16
Popeyes,Depew,NY,14043,US, Comfort Food,False,True,2.9,16
Popeyes,Depew,NY,14043,US, Fast Food,False,True,2.9,16
American Deli,Fairburn,GA,30213,US,American,True,True,4.1,241
American Deli,Fairburn,GA,30213,US, Burgers,True,True,4.1,241
American Deli,Fairburn,GA,30213,US, Deli,True,True,4.1,241
American Deli,Fairburn,GA,30213,US, Sandwich,True,True,4.1,241
American Deli,Fairburn,GA,30213,US, Wings,True,True,4.1,241
Vegan La,Los Angeles,CA,90066,US,Asian,False,True,2.3,3
Vegan La,Los Angeles,CA,90066,US, Asian Fusion,False,True,2.3,3
Vegan La,Los Angeles,CA,90066,US, Indian,False,True,2.3,3
Vegan La,Los Angeles,CA,90066,US, Korean,False,True,2.3,3
Vegan La,Los Angeles,CA,90066,US, Takeout,False,True,2.3,3
Vegan La,Los Angeles,CA,90066,US, Thai,False,True,2.3,3
Vegan La,Los Angeles,CA,90066,US, Vegetarian,False,True,2.3,3
Sauced,Largo,FL,33770,US,American,True,True,3.0,1
Sauced,Largo,FL,33770,US, Bar Food,True,True,3.0,1
Sauced,Largo,FL,33770,US, Breakfast,True,True,3.0,1
Sauced,Largo,FL,33770,US, Burger,True,True,3.0,1
Sauced,Largo,FL,33770,US, Burgers,True,True,3.0,1
Sauced,Largo,FL,33770,US, Desserts,True,True,3.0,1
Sauced,Largo,FL,33770,US, Hamburgers,True,True,3.0,1
Sauced,Largo,FL,33770,US, Italian,True,True,3.0,1
Sauced,Largo,FL,33770,US, Pizza,True,True,3.0,1
Sauced,Largo,FL,33770,US, Salad,True,True,3.0,1
Sauced,Largo,FL,33770,US, Salads,True,True,3.0,1
Sauced,Largo,FL,33770,US, Sandwiches,True,True,3.0,1
Sauced,Largo,FL,33770,US, Subs,True,True,3.0,1
Sauced,Largo,FL,33770,US, Wings,True,True,3.0,1
Sauced,Largo,FL,33770,US, Wraps,True,True,3.0,1
Wild Bill's Juke Joint,Memphis,TN,38107,US,American,True,True,2.7,119
Wild Bill's Juke Joint,Memphis,TN,38107,US, Burgers,True,True,2.7,119
Wild Bill's Juke Joint,Memphis,TN,38107,US, Hamburgers,True,True,2.7,119
Wild Bill's Juke Joint,Memphis,TN,38107,US, Sandwiches,True,True,2.7,119
Wild Bill's Juke Joint,Memphis,TN,38107,US, Smoothies And Juices,True,True,2.7,119
Wild Bill's Juke Joint,Memphis,TN,38107,US, Snacks,True,True,2.7,119
Wild Bill's Juke Joint,Memphis,TN,38107,US, Wings,True,True,2.7,119
Perkins Restaurant & Bakery,Fort Myers,FL,33903,US,American,True,True,4.3,31
Perkins Restaurant & Bakery,Fort Myers,FL,33903,US, Bakery,True,True,4.3,31
Perkins Restaurant & Bakery,Fort Myers,FL,33903,US, Breakfast,True,True,4.3,31
Perkins Restaurant & Bakery,Fort Myers,FL,33903,US, Breakfast And Brunch,True,True,4.3,31
Perkins Restaurant & Bakery,Fort Myers,FL,33903,US, Burger,True,True,4.3,31
Perkins Restaurant & Bakery,Fort Myers,FL,33903,US, Chicken,True,True,4.3,31
Perkins Restaurant & Bakery,Fort Myers,FL,33903,US, Desserts,True,True,4.3,31
Perkins Restaurant & Bakery,Fort Myers,FL,33903,US, Dinner,True,True,4.3,31
Perkins Restaurant & Bakery,Fort Myers,FL,33903,US, Family Meals,True,True,4.3,31
Perkins Restaurant & Bakery,Fort Myers,FL,33903,US, Sandwiches,True,True,4.3,31
Perkins Restaurant & Bakery,Fort Myers,FL,33903,US, Southern,True,True,4.3,31
Clean Eatz,Jacksonville,FL,32246,US,American,True,True,4.1,10
Clean Eatz,Jacksonville,FL,32246,US, Healthy,True,True,4.1,10
Clean Eatz,Jacksonville,FL,32246,US, Salad,True,True,4.1,10
Clean Eatz,Jacksonville,FL,32246,US, Sandwiches,True,True,4.1,10
Clean Eatz,Jacksonville,FL,32246,US, Vegetarian Friendly,True,True,4.1,10
Hibachi Xpress,Akron,OH,44303,US,Asian,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Beverages,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Chinese,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Entrées,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Japanese,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Kids Menu,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Noodles,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Seafood,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Sides,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Signature Sauces,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Soul Food,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Steak,True,True,2.9,63
Hibachi Xpress,Akron,OH,44303,US, Sushi,True,True,2.9,63
Bob The Baker,Miami Gardens,FL,33055,US,American,False,True,2.6,5
Bob The Baker,Miami Gardens,FL,33055,US, Bakery,False,True,2.6,5
Bob The Baker,Miami Gardens,FL,33055,US, Coffee,False,True,2.6,5
Bob The Baker,Miami Gardens,FL,33055,US, Cuban,False,True,2.6,5
Bob The Baker,Miami Gardens,FL,33055,US, Dessert,False,True,2.6,5
Bob The Baker,Miami Gardens,FL,33055,US, Latin American,False,True,2.6,5
Bob The Baker,Miami Gardens,FL,33055,US, Pastries,False,True,2.6,5
Bob The Baker,Miami Gardens,FL,33055,US, Sandwiches,False,True,2.6,5
Alpha Food,Irving,TX,75039,US,Allergy Friendly,True,True,1.7,51
Alpha Food,Irving,TX,75039,US, Asian,True,True,1.7,51
Alpha Food,Irving,TX,75039,US, Chinese,True,True,1.7,51
Alpha Food,Irving,TX,75039,US, Noodles,True,True,1.7,51
Wing Pop,Concord,CA,94519,US,Alcohol,True,True,1.0,1
Wing Pop,Concord,CA,94519,US, American,True,True,1.0,1
Wing Pop,Concord,CA,94519,US, Boneless Wings,True,True,1.0,1
Wing Pop,Concord,CA,94519,US, Burgers,True,True,1.0,1
Wing Pop,Concord,CA,94519,US, Chicken Wings,True,True,1.0,1
Wing Pop,Concord,CA,94519,US, Fast Food,True,True,1.0,1
Wing Pop,Concord,CA,94519,US, Sandwiches,True,True,1.0,1
Wing Pop,Concord,CA,94519,US, Vegetarian Friendly,True,True,1.0,1
Wing Pop,Concord,CA,94519,US, Wings,True,True,1.0,1
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA,American,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Barbecue,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Bbq,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Bistro,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Burgers,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Chicken,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Diner,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Hamburgers,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Offers,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Offres,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Pepsi,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Poulet,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Pub Food,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Souper,True,True,4.6,19
Montana's Bbq & Bar,Saskatoon,SK,S7M 1L2,CA, Steakhouse,True,True,4.6,19
Cracker Barrel Old Country Store,Houston,TX,77090,US,American,True,True,4.1,200
Cracker Barrel Old Country Store,Houston,TX,77090,US, Breakfast,True,True,4.1,200
Cracker Barrel Old Country Store,Houston,TX,77090,US, Burgers,True,True,4.1,200
Cracker Barrel Old Country Store,Houston,TX,77090,US, Chicken,True,True,4.1,200
Cracker Barrel Old Country Store,Houston,TX,77090,US, Coffee,True,True,4.1,200
Cracker Barrel Old Country Store,Houston,TX,77090,US, Desserts,True,True,4.1,200
Cracker Barrel Old Country Store,Houston,TX,77090,US, Family Meals,True,True,4.1,200
Cracker Barrel Old Country Store,Houston,TX,77090,US, Salad,True,True,4.1,200
Cracker Barrel Old Country Store,Houston,TX,77090,US, Sandwiches,True,True,4.1,200
The Breakfast Company Braden River,Bradenton,FL,34203,US,Bakery,True,True,4.8,49
The Breakfast Company Braden River,Bradenton,FL,34203,US, Breakfast,True,True,4.8,49
The Breakfast Company Braden River,Bradenton,FL,34203,US, Breakfast And Brunch,True,True,4.8,49
The Breakfast Company Braden River,Bradenton,FL,34203,US, Coffee,True,True,4.8,49
The Breakfast Company Braden River,Bradenton,FL,34203,US, Greek,True,True,4.8,49
The Breakfast Company Braden River,Bradenton,FL,34203,US, Sandwiches,True,True,4.8,49
Country Kitchen Restaurant - Moreno Valley,Moreno Valley,CA,92553,US,American,True,True,3.4,5
Country Kitchen Restaurant - Moreno Valley,Moreno Valley,CA,92553,US, American (Traditional),True,True,3.4,5
Country Kitchen Restaurant - Moreno Valley,Moreno Valley,CA,92553,US, Breakfast And Brunch,True,True,3.4,5
Country Kitchen Restaurant - Moreno Valley,Moreno Valley,CA,92553,US, Burgers,True,True,3.4,5
Country Kitchen Restaurant - Moreno Valley,Moreno Valley,CA,92553,US, Healthy,True,True,3.4,5
Country Kitchen Restaurant - Moreno Valley,Moreno Valley,CA,92553,US, Salads,True,True,3.4,5
Country Kitchen Restaurant - Moreno Valley,Moreno Valley,CA,92553,US, Sandwiches,True,True,3.4,5
Country Kitchen Restaurant - Moreno Valley,Moreno Valley,CA,92553,US, Side Vegetables,True,True,3.4,5
Valero Seafood,Mobile,AL,36612,US,Asian,True,True,2.5,4
Valero Seafood,Mobile,AL,36612,US, Chinese,True,True,2.5,4
Valero Seafood,Mobile,AL,36612,US, Fast Food,True,True,2.5,4
Valero Seafood,Mobile,AL,36612,US, Fish And Chips,True,True,2.5,4
Valero Seafood,Mobile,AL,36612,US, Seafood,True,True,2.5,4
Valero Seafood,Mobile,AL,36612,US, Wings,True,True,2.5,4
Starbucks,Vaughan,ON,L6A 4H6,CA,Bakery,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Breakfast &Amp; Brunch,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Breakfast And Brunch,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Cafe,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Cold Coffees,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Cold Drinks,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Frappuccino Blended Beverages,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Frappuccino® Blended Beverages,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Hot Breakfast,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Hot Coffees,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Hot Drinks,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Hot Teas,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Iced Teas,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Lunch,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Snacks & Sweets,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, VIA Instant,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, VIA® Instant,False,True,4.6,37
Starbucks,Vaughan,ON,L6A 4H6,CA, Whole Bean,False,True,4.6,37
Starbucks,Silverdale,WA,98383,US,Bakery,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Breakfast And Brunch,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Cafe,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Coffee & Tea,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Coffee &Amp; Tea,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Cold Coffees,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Cold Drinks,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Frappuccino Blended Beverages,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Frappuccino® Blended Beverages,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Hot Breakfast,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Hot Coffees,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Hot Drinks,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Hot Teas,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Iced Teas,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Lunch,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Snacks & Sweets,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, VIA Instant,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, VIA® Instant,False,True,4.2,24
Starbucks,Silverdale,WA,98383,US, Whole Bean,False,True,4.2,24
Indian Dhaba,Lauderhill,FL,33351,US,Appetizers - Chaat Corner,False,True,1.8,5
Indian Dhaba,Lauderhill,FL,33351,US, Appetizers - Pakoras,False,True,1.8,5
Indian Dhaba,Lauderhill,FL,33351,US, Appetizers - Samosas,False,True,1.8,5
Indian Dhaba,Lauderhill,FL,33351,US, Asian Breakfast,False,True,1.8,5
Indian Dhaba,Lauderhill,FL,33351,US, Biryani,False,True,1.8,5
Indian Dhaba,Lauderhill,FL,33351,US, Breads,False,True,1.8,5
Indian Dhaba,Lauderhill,FL,33351,US, Desserts,False,True,1.8,5
Indian Dhaba,Lauderhill,FL,33351,US, Drinks,False,True,1.8,5
Indian Dhaba,Lauderhill,FL,33351,US, Family Platters,False,True,1.8,5
Indian Dhaba,Lauderhill,FL,33351,US, Indian,False,True,1.8,5
